#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
332952,7944278,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210529,-
332952,64847643,G4B84_005411,G4B84_005411,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847644,G4B84_005412,G4B84_005412,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847645,G4B84_005413,G4B84_005413,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847646,G4B84_005414,G4B84_005414,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847647,G4B84_005415,G4B84_005415,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847648,G4B84_005416,G4B84_005416,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847649,G4B84_005417,G4B84_005417,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847650,G4B84_005418,G4B84_005418,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847651,G4B84_005419,G4B84_005419,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847652,G4B84_005420,G4B84_005420,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847653,G4B84_005421,G4B84_005421,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847654,G4B84_005422,G4B84_005422,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847655,G4B84_005423,G4B84_005423,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847656,G4B84_005424,G4B84_005424,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847657,G4B84_005425,G4B84_005425,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847658,G4B84_005426,G4B84_005426,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847659,G4B84_005427,G4B84_005427,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847660,G4B84_005428,G4B84_005428,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847661,G4B84_005429,G4B84_005429,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847662,G4B84_005430,G4B84_005430,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847663,G4B84_005431,G4B84_005431,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847664,G4B84_005432,G4B84_005432,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847665,G4B84_005433,G4B84_005433,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847666,G4B84_005434,G4B84_005434,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847667,G4B84_005435,G4B84_005435,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847668,G4B84_005436,G4B84_005436,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847669,G4B84_005437,G4B84_005437,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847670,G4B84_005438,G4B84_005438,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847671,G4B84_005439,G4B84_005439,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847672,G4B84_005440,G4B84_005440,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847673,G4B84_005441,G4B84_005441,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847674,G4B84_005442,G4B84_005442,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847675,G4B84_005443,G4B84_005443,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847676,G4B84_005444,G4B84_005444,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847677,G4B84_005445,G4B84_005445,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847678,G4B84_005446,G4B84_005446,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847679,G4B84_005447,G4B84_005447,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847680,G4B84_005448,G4B84_005448,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847681,G4B84_005449,G4B84_005449,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847682,G4B84_005450,G4B84_005450,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847683,G4B84_005451,G4B84_005451,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847684,G4B84_005452,G4B84_005452,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847685,G4B84_005453,G4B84_005453,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847686,G4B84_005454,G4B84_005454,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847687,G4B84_005455,G4B84_005455,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847688,G4B84_005456,G4B84_005456,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847689,G4B84_005457,G4B84_005457,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847690,G4B84_005458,G4B84_005458,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847691,G4B84_005459,G4B84_005459,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847692,G4B84_005460,G4B84_005460,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847693,G4B84_005461,G4B84_005461,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847694,G4B84_005462,G4B84_005462,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847695,G4B84_005463,G4B84_005463,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847696,G4B84_005464,G4B84_005464,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847697,G4B84_005465,G4B84_005465,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847698,G4B84_005466,G4B84_005466,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847699,G4B84_005467,G4B84_005467,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847700,G4B84_005468,G4B84_005468,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847701,G4B84_005469,G4B84_005469,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847702,G4B84_005470,G4B84_005470,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847703,G4B84_005471,G4B84_005471,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847704,G4B84_005472,G4B84_005472,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847705,G4B84_005473,G4B84_005473,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847706,G4B84_005474,G4B84_005474,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847707,G4B84_005475,G4B84_005475,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847708,G4B84_005476,G4B84_005476,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847709,G4B84_005477,G4B84_005477,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847710,G4B84_005478,G4B84_005478,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847711,G4B84_005479,G4B84_005479,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847712,G4B84_005480,G4B84_005480,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847713,G4B84_005481,G4B84_005481,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847714,G4B84_005482,G4B84_005482,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847715,G4B84_005483,G4B84_005483,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847716,G4B84_005484,G4B84_005484,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847717,G4B84_005485,G4B84_005485,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847718,G4B84_005486,G4B84_005486,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847719,G4B84_005487,G4B84_005487,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847720,G4B84_005488,G4B84_005488,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847721,G4B84_005489,G4B84_005489,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847722,G4B84_005490,G4B84_005490,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847723,G4B84_005491,G4B84_005491,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847724,G4B84_005492,G4B84_005492,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847725,G4B84_005493,G4B84_005493,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847726,G4B84_005494,G4B84_005494,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847727,G4B84_005495,G4B84_005495,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847728,G4B84_005496,G4B84_005496,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847729,G4B84_005497,G4B84_005497,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847730,G4B84_005498,G4B84_005498,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847731,G4B84_005499,G4B84_005499,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847732,G4B84_005500,G4B84_005500,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847733,G4B84_005501,G4B84_005501,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847734,G4B84_005502,G4B84_005502,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847735,G4B84_005503,G4B84_005503,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847736,G4B84_005504,G4B84_005504,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847737,G4B84_005505,G4B84_005505,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847738,G4B84_005506,G4B84_005506,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847739,G4B84_005507,G4B84_005507,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847740,G4B84_005508,G4B84_005508,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847741,G4B84_005509,G4B84_005509,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847742,G4B84_005510,G4B84_005510,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847743,G4B84_005511,G4B84_005511,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847744,G4B84_005512,G4B84_005512,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847745,G4B84_005513,G4B84_005513,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847746,G4B84_005514,G4B84_005514,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847747,G4B84_005515,G4B84_005515,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847748,G4B84_005516,G4B84_005516,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847749,G4B84_005517,G4B84_005517,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847750,G4B84_005518,G4B84_005518,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847751,G4B84_005519,G4B84_005519,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847752,G4B84_005520,G4B84_005520,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847753,G4B84_005521,G4B84_005521,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847754,G4B84_005522,G4B84_005522,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847755,G4B84_005523,G4B84_005523,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847756,G4B84_005524,G4B84_005524,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847757,G4B84_005525,G4B84_005525,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847758,G4B84_005526,G4B84_005526,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847759,G4B84_005527,G4B84_005527,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847760,G4B84_005528,G4B84_005528,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847761,G4B84_005529,G4B84_005529,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847762,G4B84_005530,G4B84_005530,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847763,G4B84_005531,G4B84_005531,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847764,G4B84_005532,G4B84_005532,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847765,G4B84_005533,G4B84_005533,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847766,G4B84_005534,G4B84_005534,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847767,G4B84_005535,G4B84_005535,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847768,G4B84_005536,G4B84_005536,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847769,G4B84_005537,G4B84_005537,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847770,G4B84_005538,G4B84_005538,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847771,G4B84_005539,G4B84_005539,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847772,G4B84_005540,G4B84_005540,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847773,G4B84_005541,G4B84_005541,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847774,G4B84_005542,G4B84_005542,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64847775,G4B84_005543,G4B84_005543,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847776,G4B84_005544,G4B84_005544,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847777,G4B84_005545,G4B84_005545,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64847778,G4B84_005546,G4B84_005546,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847779,G4B84_005547,G4B84_005547,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64847780,G4B84_005548,G4B84_005548,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847781,G4B84_005549,G4B84_005549,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64847782,G4B84_005550,G4B84_005550,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64847783,G4B84_005551,G4B84_005551,-,-,3,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
