#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
6279,805199,ND2,KEF88_p12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210606,-
6279,6102370,Bm1_37430,Bm1_37430,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102371,Bm1_37435,Bm1_37435,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102372,Bm1_37440,Bm1_37440,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102373,Bm1_37445,Bm1_37445,-,-,-,-,Immunoglobulin I-set domain containing protein,protein-coding,-,-,-,Immunoglobulin I-set domain containing protein,20210606,-
6279,6102374,Bm1_37450,Bm1_37450,-,-,-,-,PHD-finger family protein,protein-coding,-,-,-,PHD-finger family protein,20210606,-
6279,6102375,Bm1_37455,Bm1_37455,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102376,Bm1_37460,Bm1_37460,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102377,Bm1_37465,Bm1_37465,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102378,Bm1_37470,Bm1_37470,-,-,-,-,Protein kinase domain containing protein,protein-coding,-,-,-,Protein kinase domain containing protein,20210606,-
6279,6102379,Bm1_37475,Bm1_37475,-,-,-,-,Major Facilitator Superfamily protein,protein-coding,-,-,-,Major Facilitator Superfamily protein,20210606,-
6279,6102380,Bm1_37480,Bm1_37480,-,-,-,-,Low-density lipoprotein receptor domain class A containing protein,protein-coding,-,-,-,Low-density lipoprotein receptor domain class A containing protein,20210606,-
6279,6102381,Bm1_37485,Bm1_37485,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102382,Bm1_37490,Bm1_37490,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102383,Bm1_37495,Bm1_37495,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102384,Bm1_37500,Bm1_37500,-,-,-,-,5' nucleotidase family,protein-coding,-,-,-,5' nucleotidase family,20210606,-
6279,6102385,Bm1_37505,Bm1_37505,-,-,-,-,SH2 domain containing protein,protein-coding,-,-,-,SH2 domain containing protein,20210606,-
6279,6102386,Bm1_37510,Bm1_37510,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102387,Bm1_37515,Bm1_37515,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102388,Bm1_37520,Bm1_37520,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102389,Bm1_37525,Bm1_37525,-,-,-,-,PAN domain containing protein,protein-coding,-,-,-,PAN domain containing protein,20210606,-
6279,6102390,Bm1_37530,Bm1_37530,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102391,Bm1_37535,Bm1_37535,-,-,-,-,CCR4,protein-coding,-,-,-,CCR4,20210606,-
6279,6102392,Bm1_37540,Bm1_37540,-,-,-,-,Sec23/Sec24 trunk domain containing protein,protein-coding,-,-,-,Sec23/Sec24 trunk domain containing protein,20210606,-
6279,6102393,Bm1_37545,Bm1_37545,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102394,Bm1_37550,Bm1_37550,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6102395,Bm1_37555,Bm1_37555,-,-,-,-,TBC domain containing protein,protein-coding,-,-,-,TBC domain containing protein,20210606,-
6279,6102396,Bm1_37560,Bm1_37560,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102397,Bm1_37565,Bm1_37565,-,-,-,-,Zn-finger in Ran binding protein and others containing protein,protein-coding,-,-,-,Zn-finger in Ran binding protein and others containing protein,20210606,-
6279,6102398,Bm1_37570,Bm1_37570,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102399,Bm1_37575,Bm1_37575,-,-,-,-,Protein kinase domain containing protein,protein-coding,-,-,-,Protein kinase domain containing protein,20210606,-
6279,6102400,Bm1_37580,Bm1_37580,-,-,-,-,Bromodomain containing protein,protein-coding,-,-,-,Bromodomain containing protein,20210606,-
6279,6102401,Bm1_37585,Bm1_37585,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102402,Bm1_37590,Bm1_37590,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102403,Bm1_37595,Bm1_37595,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102404,Bm1_37600,Bm1_37600,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102405,Bm1_37605,Bm1_37605,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102406,Bm1_37610,Bm1_37610,-,-,-,-,Destabilase family protein,protein-coding,-,-,-,Destabilase family protein,20210606,-
6279,6102407,Bm1_37615,Bm1_37615,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102408,Bm1_37620,Bm1_37620,-,-,-,-,putative anaphase promoting complex subunit 11,protein-coding,-,-,-,putative anaphase promoting complex subunit 11,20210606,-
6279,6102409,Bm1_37625,Bm1_37625,-,-,-,-,KTI12 protein,protein-coding,-,-,-,KTI12 protein,20210606,-
6279,6102410,Bm1_37630,Bm1_37630,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102411,Bm1_37635,Bm1_37635,-,-,-,-,mitofilin,protein-coding,-,-,-,mitofilin,20210606,-
6279,6102412,Bm1_37640,Bm1_37640,-,-,-,-,Serotonin/octopamine receptor family protein 7,protein-coding,-,-,-,Serotonin/octopamine receptor family protein 7,20210606,-
6279,6102413,Bm1_37645,Bm1_37645,-,-,-,-,epidermal growth factor receptor pathway substrate 8 splice ,protein-coding,-,-,-,epidermal growth factor receptor pathway substrate 8 splice ,20210606,-
6279,6102414,Bm1_37650,Bm1_37650,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102415,Bm1_37655,Bm1_37655,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102416,Bm1_37660,Bm1_37660,-,-,-,-,Oxysterol-binding protein,protein-coding,-,-,-,Oxysterol-binding protein,20210606,-
6279,6102417,Bm1_37665,Bm1_37665,-,-,-,-,gonadotropin-releasing hormone receptor 2,protein-coding,-,-,-,gonadotropin-releasing hormone receptor 2,20210606,-
6279,6102418,Bm1_37670,Bm1_37670,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102419,Bm1_37675,Bm1_37675,-,-,-,-,"Isocitrate dehydrogenase subunit gamma, mitochondrial precursor",protein-coding,-,-,-,"Isocitrate dehydrogenase subunit gamma, mitochondrial precursor",20210606,-
6279,6102420,Bm1_37680,Bm1_37680,-,-,-,-,LIM domain containing protein,protein-coding,-,-,-,LIM domain containing protein,20210606,-
6279,6102421,Bm1_37685,Bm1_37685,-,-,-,-,LIM domain containing protein,protein-coding,-,-,-,LIM domain containing protein,20210606,-
6279,6102422,Bm1_37690,Bm1_37690,-,-,-,-,"oxidoreductase, short chain dehydrogenase/reductase family protein",protein-coding,-,-,-,"oxidoreductase, short chain dehydrogenase/reductase family protein",20210606,-
6279,6102423,Bm1_37695,Bm1_37695,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102424,Bm1_37700,Bm1_37700,-,-,-,-,Diacylglycerol kinase protein 2,protein-coding,-,-,-,Diacylglycerol kinase protein 2,20210606,-
6279,6102425,Bm1_37705,Bm1_37705,-,-,-,-,NHR1 homology to TAF family protein,protein-coding,-,-,-,NHR1 homology to TAF family protein,20210606,-
6279,6102426,Bm1_37710,Bm1_37710,-,-,-,-,Thioredoxin peroxidase 1,protein-coding,-,-,-,Thioredoxin peroxidase 1,20210606,-
6279,6102427,Bm1_37715,Bm1_37715,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102428,Bm1_37720,Bm1_37720,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102429,Bm1_37725,Bm1_37725,-,-,-,-,Zinc finger C-x8-C-x5-C-x3-H type,protein-coding,-,-,-,Zinc finger C-x8-C-x5-C-x3-H type,20210606,-
6279,6102430,Bm1_37730,Bm1_37730,-,-,-,-,ER lumen protein retaining receptor,protein-coding,-,-,-,ER lumen protein retaining receptor,20210606,-
6279,6102431,Bm1_37735,Bm1_37735,-,-,-,-,probable actin-binding protein UNC-115,protein-coding,-,-,-,probable actin-binding protein UNC-115,20210606,-
6279,6102432,Bm1_37740,Bm1_37740,-,-,-,-,Low molecular weight phosphotyrosine protein phosphatase containing protein,protein-coding,-,-,-,Low molecular weight phosphotyrosine protein phosphatase containing protein,20210606,-
6279,6102433,Bm1_37745,Bm1_37745,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102434,Bm1_37750,Bm1_37750,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102435,Bm1_37755,Bm1_37755,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102436,Bm1_37760,Bm1_37760,-,-,-,-,"Zinc finger, C2H2 type family protein",protein-coding,-,-,-,"Zinc finger, C2H2 type family protein",20210606,-
6279,6102437,Bm1_37765,Bm1_37765,-,-,-,-,U1 small nuclear ribonucleoprotein A,protein-coding,-,-,-,U1 small nuclear ribonucleoprotein A,20210606,-
6279,6102438,Bm1_37770,Bm1_37770,-,-,-,-,"co-chaperone protein HscB, mitochondrial precursor, putative",protein-coding,-,-,-,"co-chaperone protein HscB, mitochondrial precursor, putative",20210606,-
6279,6102439,Bm1_37775,Bm1_37775,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102440,Bm1_37780,Bm1_37780,-,-,-,-,"RNA binding protein, identical",protein-coding,-,-,-,"RNA binding protein, identical",20210606,-
6279,6102441,Bm1_37785,Bm1_37785,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102442,Bm1_37790,Bm1_37790,-,-,-,-,polk-prov protein,protein-coding,-,-,-,polk-prov protein,20210606,-
6279,6102443,Bm1_37795,Bm1_37795,-,-,-,-,AhpC/TSA family protein,protein-coding,-,-,-,AhpC/TSA family protein,20210606,-
6279,6102444,Bm1_37800,Bm1_37800,-,-,-,-,BTB/POZ domain containing protein 2,protein-coding,-,-,-,BTB/POZ domain containing protein 2,20210606,-
6279,6102445,Bm1_37805,Bm1_37805,-,-,-,-,thioredoxin peroxidase 1,protein-coding,-,-,-,thioredoxin peroxidase 1,20210606,-
6279,6102446,Bm1_37810,Bm1_37810,-,-,-,-,GGL domain containing protein,protein-coding,-,-,-,GGL domain containing protein,20210606,-
6279,6102447,Bm1_37815,Bm1_37815,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102448,Bm1_37820,Bm1_37820,-,-,-,-,Homeobox domain containing protein,protein-coding,-,-,-,Homeobox domain containing protein,20210606,-
6279,6102449,Bm1_37825,Bm1_37825,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102450,Bm1_37830,Bm1_37830,-,-,-,-,vab-3 gene,protein-coding,-,-,-,vab-3 gene,20210606,-
6279,6102451,Bm1_37835,Bm1_37835,-,-,-,-,vab-3 gene.,protein-coding,-,-,-,vab-3 gene.,20210606,-
6279,6102452,Bm1_37840,Bm1_37840,-,-,-,-,neuropeptide F receptor,protein-coding,-,-,-,neuropeptide F receptor,20210606,-
6279,6102453,Bm1_37845,Bm1_37845,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102454,Bm1_37850,Bm1_37850,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102455,Bm1_37855,Bm1_37855,-,-,-,-,Cadherin domain containing protein,protein-coding,-,-,-,Cadherin domain containing protein,20210606,-
6279,6102456,Bm1_37860,Bm1_37860,-,-,-,-,NADH-dependent xylose reductase,protein-coding,-,-,-,NADH-dependent xylose reductase,20210606,-
6279,6102457,Bm1_37865,Bm1_37865,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102458,Bm1_37870,Bm1_37870,-,-,-,-,Phosphatidylcholine:ceramide cholinephosphotransferase 1,protein-coding,-,-,-,Phosphatidylcholine:ceramide cholinephosphotransferase 1,20210606,-
6279,6102459,Bm1_37875,Bm1_37875,-,-,-,-,"Zinc finger CCCH type domain containing protein 6., putative",protein-coding,-,-,-,"Zinc finger CCCH type domain containing protein 6., putative",20210606,-
6279,6102460,Bm1_37880,Bm1_37880,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102461,Bm1_37885,Bm1_37885,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102462,Bm1_37890,Bm1_37890,-,-,-,-,Cadps2 protein,protein-coding,-,-,-,Cadps2 protein,20210606,-
6279,6102463,Bm1_37895,Bm1_37895,-,-,-,-,Hypothetical 18.4 kDa protein T05H10.3 in chromosome II precursor,protein-coding,-,-,-,Hypothetical 18.4 kDa protein T05H10.3 in chromosome II precursor,20210606,-
6279,6102464,Bm1_37900,Bm1_37900,-,-,-,-,Start codon is not identified,protein-coding,-,-,-,Start codon is not identified,20210606,-
6279,6102465,Bm1_37905,Bm1_37905,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102466,Bm1_37910,Bm1_37910,-,-,-,-,GNS1/SUR4 family protein,protein-coding,-,-,-,GNS1/SUR4 family protein,20210606,-
6279,6102467,Bm1_37915,Bm1_37915,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102468,Bm1_37920,Bm1_37920,-,-,-,-,Egg laying defective protein 4,protein-coding,-,-,-,Egg laying defective protein 4,20210606,-
6279,6102469,Bm1_37925,Bm1_37925,-,-,-,-,initiation factor 2-associated protein.,protein-coding,-,-,-,initiation factor 2-associated protein.,20210606,-
6279,6102470,Bm1_37930,Bm1_37930,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102471,Bm1_37935,Bm1_37935,-,-,-,-,vinculin,protein-coding,-,-,-,vinculin,20210606,-
6279,6102472,Bm1_37940,Bm1_37940,-,-,-,-,"Transcription initiation factor IID, 18kD subunit family protein",protein-coding,-,-,-,"Transcription initiation factor IID, 18kD subunit family protein",20210606,-
6279,6102473,Bm1_37945,Bm1_37945,-,-,-,-,Telomerase reverse transcriptase,protein-coding,-,-,-,Telomerase reverse transcriptase,20210606,-
6279,6102474,Bm1_37950,Bm1_37950,-,-,-,-,"Phosphoglucomutase/phosphomannomutase, C-terminal domain containing protein",protein-coding,-,-,-,"Phosphoglucomutase/phosphomannomutase, C-terminal domain containing protein",20210606,-
6279,6102475,Bm1_37955,Bm1_37955,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102476,Bm1_37960,Bm1_37960,-,-,-,-,Ras protein let-60,protein-coding,-,-,-,Ras protein let-60,20210606,-
6279,6102477,Bm1_37965,Bm1_37965,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102478,Bm1_37970,Bm1_37970,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102479,Bm1_37975,Bm1_37975,-,-,-,-,protein F32E10.1,protein-coding,-,-,-,protein F32E10.1,20210606,-
6279,6102480,Bm1_37980,Bm1_37980,-,-,-,-,Ankyrin repeat,protein-coding,-,-,-,Ankyrin repeat,20210606,-
6279,6102481,Bm1_37985,Bm1_37985,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102482,Bm1_37990,Bm1_37990,-,-,-,-,SH3 domain containing protein,protein-coding,-,-,-,SH3 domain containing protein,20210606,-
6279,6102483,Bm1_37995,Bm1_37995,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102484,Bm1_38000,Bm1_38000,-,-,-,-,60-kDa SS-A/Ro ribonucleoprotein homolog,protein-coding,-,-,-,60-kDa SS-A/Ro ribonucleoprotein homolog,20210606,-
6279,6102485,Bm1_38005,Bm1_38005,-,-,-,-,Amiloride-sensitive sodium channel family protein,protein-coding,-,-,-,Amiloride-sensitive sodium channel family protein,20210606,-
6279,6102486,Bm1_38010,Bm1_38010,-,-,-,-,MtN3/saliva family protein,protein-coding,-,-,-,MtN3/saliva family protein,20210606,-
6279,6102487,Bm1_38015,Bm1_38015,-,-,-,-,pyrroline-5-carboxylate reductase family protein,protein-coding,-,-,-,pyrroline-5-carboxylate reductase family protein,20210606,-
6279,6102488,Bm1_38020,Bm1_38020,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102489,Bm1_38025,Bm1_38025,-,-,-,-,"Glucosamine--fructose-6-phosphate aminotransferase , putative",protein-coding,-,-,-,"Glucosamine--fructose-6-phosphate aminotransferase , putative",20210606,-
6279,6102490,Bm1_38030,Bm1_38030,-,-,-,-,SNF2 family N-terminal domain containing protein,protein-coding,-,-,-,SNF2 family N-terminal domain containing protein,20210606,-
6279,6102491,Bm1_38035,Bm1_38035,-,-,-,-,"acetyltransferase, GNAT family protein",protein-coding,-,-,-,"acetyltransferase, GNAT family protein",20210606,-
6279,6102492,Bm1_38040,Bm1_38040,-,-,-,-,cation efflux family protein,protein-coding,-,-,-,cation efflux family protein,20210606,-
6279,6102493,Bm1_38045,Bm1_38045,-,-,-,-,Thioredoxin family protein,protein-coding,-,-,-,Thioredoxin family protein,20210606,-
6279,6102494,Bm1_38050,Bm1_38050,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102495,Bm1_38055,Bm1_38055,-,-,-,-,MGC82986 protein,protein-coding,-,-,-,MGC82986 protein,20210606,-
6279,6102496,Bm1_38060,Bm1_38060,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102497,Bm1_38065,Bm1_38065,-,-,-,-,Clc-like,protein-coding,-,-,-,Clc-like,20210606,-
6279,6102498,Bm1_38070,Bm1_38070,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102499,Bm1_38075,Bm1_38075,-,-,-,-,Pao retrotransposon peptidase family protein,protein-coding,-,-,-,Pao retrotransposon peptidase family protein,20210606,-
6279,6102500,Bm1_38080,Bm1_38080,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102501,Bm1_38085,Bm1_38085,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102502,Bm1_38090,Bm1_38090,-,-,-,-,"Probable NADH-ubiquinone oxidoreductase 49 kDa subunit, mitochondrialprecursor",protein-coding,-,-,-,"Probable NADH-ubiquinone oxidoreductase 49 kDa subunit, mitochondrialprecursor",20210606,-
6279,6102503,Bm1_38095,Bm1_38095,-,-,-,-,Protein kinase domain containing protein,protein-coding,-,-,-,Protein kinase domain containing protein,20210606,-
6279,6102504,Bm1_38100,Bm1_38100,-,-,-,-,Rhodanese-like domain containing protein,protein-coding,-,-,-,Rhodanese-like domain containing protein,20210606,-
6279,6102505,Bm1_38105,Bm1_38105,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102506,Bm1_38110,Bm1_38110,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102507,Bm1_38115,Bm1_38115,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102508,Bm1_38120,Bm1_38120,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102509,Bm1_38125,Bm1_38125,-,-,-,-,Ubiquitin carboxyl-terminal hydrolase family protein,protein-coding,-,-,-,Ubiquitin carboxyl-terminal hydrolase family protein,20210606,-
6279,6102510,Bm1_38130,Bm1_38130,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102511,Bm1_38135,Bm1_38135,-,-,-,-,DHHC zinc finger domain containing protein,protein-coding,-,-,-,DHHC zinc finger domain containing protein,20210606,-
6279,6102512,Bm1_38140,Bm1_38140,-,-,-,-,"GTP-binding ADP-ribosylation factor homolog 1 protein, putative",protein-coding,-,-,-,"GTP-binding ADP-ribosylation factor homolog 1 protein, putative",20210606,-
6279,6102513,Bm1_38145,Bm1_38145,-,-,-,-,Ras family protein,protein-coding,-,-,-,Ras family protein,20210606,-
6279,6102514,Bm1_38150,Bm1_38150,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210606,-
6279,6102515,Bm1_38155,Bm1_38155,-,-,-,-,Chitin binding Peritrophin-A domain containing protein,protein-coding,-,-,-,Chitin binding Peritrophin-A domain containing protein,20210606,-
6279,6102516,Bm1_38160,Bm1_38160,-,-,-,-,Fatty acid desaturase family protein,protein-coding,-,-,-,Fatty acid desaturase family protein,20210606,-
6279,6102517,Bm1_38165,Bm1_38165,-,-,-,-,Lanthionine synthetase C-like protein,protein-coding,-,-,-,Lanthionine synthetase C-like protein,20210606,-
6279,6102518,Bm1_38170,Bm1_38170,-,-,-,-,Forkhead transcription factor family protein 2,protein-coding,-,-,-,Forkhead transcription factor family protein 2,20210606,-
6279,6102519,Bm1_38175,Bm1_38175,-,-,-,-,Cell death abnormality protein 8,protein-coding,-,-,-,Cell death abnormality protein 8,20210606,-
6279,6102520,Bm1_38180,Bm1_38180,-,-,-,-,Metabotropic glutamate receptor precursor.,protein-coding,-,-,-,Metabotropic glutamate receptor precursor.,20210606,-
