#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1235461,14278081,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210407,-
1235461,25012537,C770_RS21175,C770_RS21175,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012538,C770_RS19750,C770_RS19750,C770_GR4pC0151,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012539,C770_RS20980,C770_RS20980,C770_GR4pC0416,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012540,C770_RS22080,C770_RS22080,C770_GR4pC0641,-,-,-,transposase,protein-coding,-,-,-,-,20171117,-
1235461,25012541,C770_RS21005,C770_RS21005,C770_GR4pC0420,-,-,-,homoserine kinase type II (protein kinase fold),protein-coding,-,-,-,-,20160827,-
1235461,25012542,C770_RS22135,C770_RS22135,C770_GR4pC0654,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20171117,-
1235461,25012543,C770_RS21585,C770_RS21585,C770_GR4pC0543,-,-,-,NADH-quinone oxidoreductase subunit C 2,protein-coding,-,-,-,-,20171220,-
1235461,25012544,C770_RS21025,C770_RS21025,C770_GR4pC0424,-,-,-,spermidine/putrescine ABC transporter ATPase,protein-coding,-,-,-,-,20150714,-
1235461,25012545,C770_RS21060,C770_RS21060,C770_GR4pC0431,-,-,-,iron-hydroxamate ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20210212,-
1235461,25012546,C770_RS24235,C770_RS24235,C770_GR4pC1132,-,-,-,amino acid ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20180203,-
1235461,25012547,C770_RS22790,C770_RS22790,C770_GR4pC0797,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012548,C770_RS19190,C770_RS19190,C770_GR4pC0034,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20160827,-
1235461,25012549,C770_RS21120,C770_RS21120,C770_GR4pC0444,-,-,-,(2Fe-2S)-binding protein,protein-coding,-,-,-,-,20171220,-
1235461,25012550,C770_RS22775,C770_RS22775,C770_GR4pC0794,-,-,-,"protocatechuate 3,4-dioxygenase beta subunit",protein-coding,-,-,-,-,20150715,-
1235461,25012551,C770_RS19885,C770_RS19885,C770_GR4pC0180,-,-,-,spermidine/putrescine ABC transporter permease,protein-coding,-,-,-,-,20160827,-
1235461,25012552,C770_RS22830,C770_RS22830,C770_GR4pC0807,-,-,-,methyltransferase regulatory protein,protein-coding,-,-,-,-,20160827,-
1235461,25012553,C770_RS19165,C770_RS19165,C770_GR4pC0029,-,-,-,ferredoxin,protein-coding,-,-,-,-,20200905,-
1235461,25012554,C770_RS21675,C770_RS21675,C770_GR4pC0561,-,-,-,alanine--glyoxylate aminotransferase,protein-coding,-,-,-,-,20171117,-
1235461,25012555,C770_RS22800,C770_RS22800,C770_GR4pC0799,-,-,-,similar to TRm23b from S. meliloti pSmeSM11a,protein-coding,-,-,-,similar to TRm23b from S. meliloti pSmeSM11a|ATP-binding protein,20210417,-
1235461,25012556,C770_RS21095,C770_RS21095,C770_GR4pC0439,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012557,C770_RS21560,C770_RS21560,C770_GR4pC0537,-,-,-,transposase,protein-coding,-,-,-,-,20201003,-
1235461,25012558,C770_RS21080,C770_RS21080,C770_GR4pC0435,-,-,-,Siderophore-interacting protein,protein-coding,-,-,-,-,20160827,-
1235461,25012559,C770_RS22165,C770_RS22165,C770_GR4pC0660,-,-,-,cupin,protein-coding,-,-,-,-,20171220,-
1235461,25012560,C770_RS21465,C770_RS21465,C770_GR4pC0518,-,-,-,Flp/Fap pilin component,protein-coding,-,-,-,-,20171220,-
1235461,25012561,C770_RS22720,C770_RS22720,C770_GR4pC0782,-,-,-,DUF3313 domain-containing protein,protein-coding,-,-,-,-,20170908,-
1235461,25012562,C770_RS23895,C770_RS23895,C770_GR4pC1056,-,-,-,NIPSNAP family containing protein,protein-coding,-,-,-,-,20210417,-
1235461,25012563,C770_RS22810,C770_RS22810,C770_GR4pC0802,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25012564,C770_RS21630,C770_RS21630,C770_GR4pC0552,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20160827,-
1235461,25012565,C770_RS21690,C770_RS21690,C770_GR4pC0564,-,-,-,carbon monoxide dehydrogenase small subunit,protein-coding,-,-,-,-,20170906,-
1235461,25012566,C770_RS22110,C770_RS22110,C770_GR4pC0649,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,-,20171117,-
1235461,25012567,C770_RS22115,C770_RS22115,C770_GR4pC0650,-,-,-,dehydrogenase,protein-coding,-,-,-,-,20171220,-
1235461,25012568,C770_RS20475,C770_RS20475,C770_GR4pC0309,-,-,-,Arabinose efflux permease,protein-coding,-,-,-,-,20160827,-
1235461,25012569,C770_RS22005,C770_RS22005,C770_GR4pC0627,-,-,-,peptide ABC transporter permease,protein-coding,-,-,-,-,20170906,-
1235461,25012570,C770_RS21195,C770_RS21195,C770_GR4pC0460,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012571,C770_RS20785,C770_RS20785,-,-,-,-,2-haloalkanoic acid dehalogenase,protein-coding,-,-,-,-,20171220,-
1235461,25012572,C770_RS22090,C770_RS22090,C770_GR4pC0645,-,-,-,transposase,protein-coding,-,-,-,-,20201003,-
1235461,25012573,C770_RS25320,C770_RS25320,C770_GR4pC1370,-,-,-,fatty acid desaturase,protein-coding,-,-,-,-,20170906,-
1235461,25012574,C770_RS22160,C770_RS22160,C770_GR4pC0659,-,-,-,"TIM-barrel enzyme, possibly a dioxygenase",protein-coding,-,-,-,-,20160827,-
1235461,25012575,C770_RS25285,C770_RS25285,C770_GR4pC1363,-,-,-,Subtilisin-like serine protease,protein-coding,-,-,-,-,20201026,-
1235461,25012576,C770_RS21230,C770_RS21230,C770_GR4pC0467,-,-,-,hydrolase,protein-coding,-,-,-,-,20170906,-
1235461,25012577,C770_RS22140,C770_RS22140,C770_GR4pC0655,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20180124,-
1235461,25012578,C770_RS23030,C770_RS23030,C770_GR4pC0849,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25012579,C770_RS22390,C770_RS22390,C770_GR4pC0709,-,-,-,universal stress protein,protein-coding,-,-,-,-,20210417,-
1235461,25012580,C770_RS22395,C770_RS22395,C770_GR4pC0710,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171025,-
1235461,25012581,C770_RS22900,C770_RS22900,C770_GR4pC0822,-,-,-,dehydrogenase,protein-coding,-,-,-,-,20160827,-
1235461,25012582,C770_RS23025,C770_RS23025,C770_GR4pC0848,-,-,-,cation transporter,protein-coding,-,-,-,-,20150714,-
1235461,25012583,C770_RS23050,C770_RS23050,C770_GR4pC0853,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210212,-
1235461,25012584,C770_RS22380,C770_RS22380,C770_GR4pC0707,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25012585,C770_RS20755,C770_RS20755,C770_GR4pC0369,-,-,-,glycine/D-amino acid oxidase (deaminating),protein-coding,-,-,-,-,20160827,-
1235461,25012586,C770_RS21420,C770_RS21420,C770_GR4pC0509,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012587,C770_RS24905,C770_RS24905,C770_GR4pC1286,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20150714,-
1235461,25012588,C770_RS24385,C770_RS24385,C770_GR4pC1168,-,-,-,alcohol dehydrogenase,protein-coding,-,-,-,-,20200912,-
1235461,25012589,C770_RS21270,C770_RS21270,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012590,C770_RS20140,C770_RS20140,C770_GR4pC0240,-,-,-,McrBC 5-methylcytosine restriction system component,protein-coding,-,-,-,-,20160827,-
1235461,25012591,C770_RS21390,C770_RS21390,C770_GR4pC0501,-,-,-,SAM domain (Sterile alpha motif)/Adenylate and Guanylate cyclase catalytic domain protein,protein-coding,-,-,-,-,20210212,-
1235461,25012592,C770_RS25055,C770_RS25055,C770_GR4pC1316,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20150715,-
1235461,25012593,C770_RS20680,C770_RS20680,-,-,-,-,TetR family transcriptional regulator,pseudo,-,-,-,-,20150714,-
1235461,25012594,C770_RS21370,C770_RS21370,C770_GR4pC0497,-,-,-,transposase,protein-coding,-,-,-,-,20210424,-
1235461,25012595,C770_RS25470,C770_RS25470,C770_GR4pC1403,-,-,-,LacI family transcriptional regulator,protein-coding,-,-,-,-,20200926,-
1235461,25012596,C770_RS19205,C770_RS19205,C770_GR4pC0037,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20150714,-
1235461,25012597,C770_RS23825,C770_RS23825,C770_GR4pC1041,-,-,-,protein fixA,protein-coding,-,-,-,-,20171220,-
1235461,25012598,C770_RS24760,C770_RS24760,C770_GR4pC1256,-,-,-,DUF2393 domain-containing protein,protein-coding,-,-,-,-,20160827,-
1235461,25012599,C770_RS21885,C770_RS21885,C770_GR4pC0603,-,-,-,sorbosone dehydrogenase,protein-coding,-,-,-,-,20150714,-
1235461,25012600,C770_RS23655,C770_RS23655,C770_GR4pC0997,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20201026,-
1235461,25012601,C770_RS24455,C770_RS24455,C770_GR4pC1186,-,-,-,porin,pseudo,-,-,-,-,20150714,-
1235461,25012602,C770_RS23970,C770_RS23970,C770_GR4pC1071,-,-,-,cytochrome c oxidase cbb3-type subunit I,protein-coding,-,-,-,-,20160827,-
1235461,25012603,C770_RS30610,C770_RS30610,C770_GR4pD0980,-,-,-,peptide ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20150715,-
1235461,25012604,C770_RS31085,C770_RS31085,C770_GR4pD1073,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012605,C770_RS26990,C770_RS26990,C770_GR4pD0249,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,-,20170908,-
1235461,25012606,C770_RS27980,C770_RS27980,C770_GR4pD0457,-,-,-,activator of HSP90 ATPase,protein-coding,-,-,-,-,20171220,-
1235461,25012607,C770_RS27520,C770_RS27520,C770_GR4pD0360,-,-,-,Nucleoside-diphosphate-sugar epimerase,protein-coding,-,-,-,-,20170906,-
1235461,25012608,C770_RS30430,C770_RS30430,C770_GR4pD0947,-,-,-,chemotaxis protein CheY,protein-coding,-,-,-,-,20160827,-
1235461,25012609,C770_RS31145,C770_RS31145,C770_GR4pD1085,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25012610,C770_RS32425,C770_RS32425,C770_GR4pD1341,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20210417,-
1235461,25012611,C770_RS31275,C770_RS31275,C770_GR4pD1114,-,-,-,sugar ABC transporter ATPase,protein-coding,-,-,-,-,20160827,-
1235461,25012612,C770_RS28180,C770_RS28180,C770_GR4pD0497,-,-,-,beta-lactamase class C,protein-coding,-,-,-,-,20150715,-
1235461,25012613,C770_RS28095,C770_RS28095,C770_GR4pD0480,-,-,-,"nitrite reductase [NAD(P)H], large subunit",protein-coding,-,-,-,-,20170906,-
1235461,25012614,C770_RS26845,C770_RS26845,C770_GR4pD0220,-,-,-,exodeoxyribonuclease III,protein-coding,-,-,-,-,20171220,-
1235461,25012615,C770_RS29065,C770_RS29065,C770_GR4pD0668,-,-,-,AraC family transcriptional regulator,protein-coding,-,-,-,-,20210417,-
1235461,25012616,C770_RS27310,C770_RS27310,C770_GR4pD0316,-,-,-,DUF982 domain-containing protein,protein-coding,-,-,-,-,20210417,-
1235461,25012617,C770_RS31890,C770_RS31890,C770_GR4pD1237,-,-,-,iron ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20160827,-
1235461,25012618,C770_RS26610,C770_RS26610,C770_GR4pD0172,-,-,-,3-hydroxyisobutyryl-CoA hydrolase,protein-coding,-,-,-,-,20171220,-
1235461,25012619,C770_RS30355,C770_RS30355,C770_GR4pD0931,-,-,-,NDP-hexose 3-C-methyltransferase,protein-coding,-,-,-,-,20200905,-
1235461,25012620,C770_RS31545,C770_RS31545,C770_GR4pD1167,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25012621,C770_RS31920,C770_RS31920,C770_GR4pD1243,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012622,C770_RS31370,C770_RS31370,C770_GR4pD1132,-,-,-,Ribulose-5-phosphate 4-epimerase and related epimerase and aldolase,protein-coding,-,-,-,-,20201026,-
1235461,25012623,C770_RS26830,C770_RS26830,C770_GR4pD0218,-,-,-,gluconate 5-dehydrogenase,protein-coding,-,-,-,-,20210129,-
1235461,25012624,C770_RS27960,C770_RS27960,C770_GR4pD0453,-,-,-,xanthine dehydrogenase small subunit,protein-coding,-,-,-,-,20160827,-
1235461,25012625,C770_RS29275,C770_RS29275,C770_GR4pD0710,-,-,-,esterase,protein-coding,-,-,-,-,20160827,-
1235461,25012626,C770_RS27525,C770_RS27525,C770_GR4pD0361,-,-,-,cephalosporin hydroxylase,protein-coding,-,-,-,-,20171117,-
1235461,25012627,C770_RS26815,C770_RS26815,-,-,-,-,hypothetical protein,pseudo,-,-,-,-,20150714,-
1235461,25012628,C770_RS26915,C770_RS26915,C770_GR4pD0234,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25012629,C770_RS31300,C770_RS31300,C770_GR4pD1119,-,-,-,fructose-bisphosphate aldolase,protein-coding,-,-,-,-,20160827,-
1235461,25012630,C770_RS25775,C770_RS25775,C770_GR4pD0005,-,-,-,replication initiation protein RepC,protein-coding,-,-,-,-,20160917,-
1235461,25012631,C770_RS31950,C770_RS31950,C770_GR4pD1249,-,-,-,dehydrogenase-related protein,protein-coding,-,-,-,-,20160827,-
1235461,25012632,C770_RS29535,C770_RS29535,C770_GR4pD0765,-,-,-,ABC transporter,protein-coding,-,-,-,-,20210129,-
1235461,25012633,C770_RS29140,C770_RS29140,C770_GR4pD0684,-,-,-,glycosyltransferase,protein-coding,-,-,-,-,20160827,-
1235461,25012634,C770_RS28175,C770_RS28175,C770_GR4pD0496,-,-,-,beta-galactosidase,protein-coding,-,-,-,-,20201026,-
1235461,25012635,C770_RS28215,C770_RS28215,C770_GR4pD0502,-,-,-,UTP--glucose-1-phosphate uridylyltransferase,protein-coding,-,-,-,-,20171220,-
1235461,25012636,C770_RS32520,C770_RS32520,C770_GR4pD1360,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25012637,C770_RS27110,C770_RS27110,C770_GR4pD0274,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012638,C770_RS26420,C770_RS26420,C770_GR4pD0134,-,-,-,4-carboxymuconolactone decarboxylase,protein-coding,-,-,-,-,20171220,-
1235461,25012639,araG,C770_RS31255,C770_GR4pD1110,-,-,-,sugar ABC transporter ATPase,protein-coding,-,-,-,-,20150715,-
1235461,25012640,C770_RS29135,C770_RS29135,C770_GR4pD0683,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210417,-
1235461,25012641,C770_RS27925,C770_RS27925,C770_GR4pD0445,-,-,-,Ribulose kinase,protein-coding,-,-,-,-,20170906,-
1235461,25012642,C770_RS26780,C770_RS26780,C770_GR4pD0208,-,-,-,adenylate cyclase,protein-coding,-,-,-,-,20210123,-
1235461,25012643,C770_RS32020,C770_RS32020,C770_GR4pD1262,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
1235461,25012644,C770_RS26150,C770_RS26150,C770_GR4pD0079,-,-,-,sugar ABC transporter ATPase,protein-coding,-,-,-,-,20160827,-
1235461,25012645,C770_RS30520,C770_RS30520,C770_GR4pD0962,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012646,C770_RS27115,C770_RS27115,C770_GR4pD0275,-,-,-,dihydrodipicolinate synthase/N-acetylneuraminate lyase,protein-coding,-,-,-,-,20160827,-
1235461,25012647,C770_RS29685,C770_RS29685,C770_GR4pD0797,-,-,-,amidohydrolase,protein-coding,-,-,-,-,20201003,-
1235461,25012648,C770_RS29315,C770_RS29315,C770_GR4pD0719,-,-,-,fructose-bisphosphate aldolase,protein-coding,-,-,-,-,20201003,-
1235461,25012649,C770_RS27840,C770_RS27840,C770_GR4pD0427,-,-,-,dehydrogenase,protein-coding,-,-,-,-,20201026,-
1235461,25012650,C770_RS29690,C770_RS29690,C770_GR4pD0798,-,-,-,adenine deaminase,protein-coding,-,-,-,-,20160827,-
1235461,25012651,C770_RS32160,C770_RS32160,C770_GR4pD1288,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,-,20171117,-
1235461,25012652,C770_RS28925,C770_RS28925,C770_GR4pD0641,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150715,-
1235461,25012653,C770_RS31765,C770_RS31765,C770_GR4pD1212,-,-,-,multidrug resistance efflux pump,protein-coding,-,-,-,-,20160827,-
1235461,25012654,C770_RS32340,C770_RS32340,C770_GR4pD1324,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012655,C770_RS29560,C770_RS29560,C770_GR4pD0771,-,-,-,"NG,NG-dimethylarginine dimethylaminohydrolase (dimethylargininase) protein",protein-coding,-,-,-,-,20171220,-
1235461,25012656,C770_RS32070,C770_RS32070,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012657,C770_RS25765,C770_RS25765,C770_GR4pD0001,-,-,-,chromosome partitioning protein ParA,protein-coding,-,-,-,-,20180124,-
1235461,25012658,C770_RS29835,C770_RS29835,C770_GR4pD0826,-,-,-,pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis,protein-coding,-,-,-,-,20160827,-
1235461,25012659,C770_RS33290,C770_RS33290,C770_GR4pD1515,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012660,C770_RS28535,C770_RS28535,C770_GR4pD0565,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171117,-
1235461,25012661,C770_RS30570,C770_RS30570,C770_GR4pD0971,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012662,C770_RS31595,C770_RS31595,C770_GR4pD1177,-,-,-,ectoine utilization protein EutD,protein-coding,-,-,-,-,20160827,-
1235461,25012663,C770_RS33030,C770_RS33030,C770_GR4pD1463,-,-,-,oxidoreductase,protein-coding,-,-,-,-,20171117,-
1235461,25012664,C770_RS30315,C770_RS30315,C770_GR4pD0922,-,-,-,MPA1 family auxiliary surface saccharide export protein,protein-coding,-,-,-,-,20201003,-
1235461,25012665,C770_RS31660,C770_RS31660,C770_GR4pD1190,-,-,-,glutathione S-transferase,protein-coding,-,-,-,-,20150714,-
1235461,25012666,C770_RS30330,C770_RS30330,C770_GR4pD0925,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20210212,-
1235461,25012667,C770_RS33455,C770_RS33455,C770_GR4pD1556,-,-,-,translation elongation factors (GTPase),protein-coding,-,-,-,-,20160827,-
1235461,25012668,C770_RS33150,C770_RS33150,C770_GR4pD1485,-,-,-,peptide ABC transporter substrate-binding protein,protein-coding,-,-,-,-,20150714,-
1235461,25012669,C770_RS33475,C770_RS33475,-,-,-,-,ncRNA,ncRNA,-,-,-,-,20150714,-
1235461,25012670,C770_RS27720,C770_RS27720,C770_GR4pD0403,-,-,-,xylose ABC transporter ATP-binding protein,protein-coding,-,-,-,-,20171220,-
1235461,25012671,C770_RS31360,C770_RS31360,-,-,-,-,cysteine hydrolase,protein-coding,-,-,-,-,20180124,-
1235461,25012672,C770_RS26045,C770_RS26045,C770_GR4pD0058,-,-,-,ABC transporter permease,protein-coding,-,-,-,-,20171220,-
1235461,25012673,C770_RS28070,C770_RS28070,C770_GR4pD0475,-,-,-,protease,protein-coding,-,-,-,-,20170906,-
1235461,25012674,C770_RS33440,C770_RS33440,C770_GR4pD1553,-,-,-,transcriptional regulator,protein-coding,-,-,-,-,20180124,-
1235461,25012675,C770_RS31635,C770_RS31635,C770_GR4pD1185,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,-,20210123,-
1235461,25012676,C770_RS28160,C770_RS28160,C770_GR4pD0493,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,-,20170906,-
1235461,25012677,C770_RS31355,C770_RS31355,C770_GR4pD1129,-,-,-,oxidoreductase,protein-coding,-,-,-,-,20171117,-
1235461,25012678,C770_RS30835,C770_RS30835,C770_GR4pD1027,-,-,-,Ketopantoate hydroxymethyltransferase,protein-coding,-,-,-,-,20150715,-
1235461,25012679,C770_RS29635,C770_RS29635,C770_GR4pD0787,-,-,-,HxlR family transcriptional regulator,protein-coding,-,-,-,-,20150715,-
1235461,25012680,C770_RS31115,C770_RS31115,C770_GR4pD1079,-,-,-,phosphoglycerate dehydrogenase and related dehydrogenase,protein-coding,-,-,-,-,20210417,-
1235461,25012681,C770_RS28080,C770_RS28080,C770_GR4pD0477,-,-,-,bifunctional siroheme synthase,protein-coding,-,-,-,-,20201026,-
1235461,25012682,C770_RS27635,C770_RS27635,-,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,-,20160813,-
1235461,25012683,C770_RS32165,C770_RS32165,C770_GR4pD1289,-,-,-,dihydroxyacetone kinase subunit DhaK,protein-coding,-,-,-,-,20210417,-
1235461,25012684,C770_RS28755,C770_RS28755,C770_GR4pD0608,-,-,-,2-aminoethylphosphonate--pyruvate aminotransferase,protein-coding,-,-,-,-,20171220,-
1235461,25012685,C770_RS28805,C770_RS28805,C770_GR4pD0618,-,-,-,taurine ABC transporter permease,protein-coding,-,-,-,-,20210417,-
1235461,25012686,C770_RS27335,C770_RS27335,C770_GR4pD0321,-,-,-,type I secretion system ABC transporter PrtD family,protein-coding,-,-,-,-,20160827,-
1235461,25012687,C770_RS29820,C770_RS29820,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20150714,-
1235461,25012688,C770_RS30220,C770_RS30220,-,-,-,-,lysozyme,protein-coding,-,-,-,-,20171220,-
1235461,25012689,C770_RS31825,C770_RS31825,C770_GR4pD1224,-,-,-,NAD-dependent aldehyde dehydrogenase,protein-coding,-,-,-,-,20150715,-
1235461,25012690,C770_RS31860,C770_RS31860,C770_GR4pD1231,-,-,-,ribose 5-phosphate isomerase,protein-coding,-,-,-,-,20171220,-
1235461,25012691,C770_RS30295,C770_RS30295,C770_GR4pD0918,-,-,-,glycosyltransferase,protein-coding,-,-,-,-,20210129,-
1235461,25012692,C770_RS31775,C770_RS31775,C770_GR4pD1214,-,-,-,NADPH:quinone reductase and related Zn-dependent oxidoreductase,protein-coding,-,-,-,-,20150715,-
1235461,25012693,C770_RS30565,C770_RS30565,C770_GR4pD0970,-,-,-,hemolysin-type calcium-binding repeat (2 copies),protein-coding,-,-,-,-,20160827,-
1235461,25012694,C770_RS26705,C770_RS26705,C770_GR4pD0192,-,-,-,LacI family transcriptional regulator,protein-coding,-,-,-,-,20201010,-
1235461,25012695,C770_RS33310,C770_RS33310,C770_GR4pD1520,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171117,-
1235461,25012696,C770_RS32715,C770_RS32715,C770_GR4pD1399,-,-,-,rubsico expression protein CbbX,protein-coding,-,-,-,-,20201003,-
1235461,25012697,C770_RS32530,C770_RS32530,C770_GR4pD1362,-,-,-,sugar ABC transporter ATPase,protein-coding,-,-,-,-,20160827,-
1235461,25012698,C770_RS33470,C770_RS33470,-,-,-,-,ncRNA,ncRNA,-,-,-,-,20150714,-
1235461,25012699,C770_RS27295,C770_RS27295,C770_GR4pD0313,-,-,-,dehydrogenase,protein-coding,-,-,-,-,20150715,-
1235461,25012700,C770_RS28780,C770_RS28780,C770_GR4pD0613,-,-,-,phosphotransacetylase,protein-coding,-,-,-,-,20210417,-
1235461,25012701,C770_RS29285,C770_RS29285,C770_GR4pD0712,-,-,-,signal transduction histidine kinase,protein-coding,-,-,-,-,20170908,-
1235461,25012702,C770_RS26340,C770_RS26340,C770_GR4pD0118,-,-,-,cell division protein FtsK,protein-coding,-,-,-,-,20160827,-
1235461,25012703,C770_RS27730,C770_RS27730,C770_GR4pD0405,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20171220,-
